Project: Evolutionary Intensity Measures for More Accurate and Informative Liquefaction Hazard Evaluation,,,,
Exp9: 33 to 55% Relative Density Cyclic Simple Shear Tests under Transient Loadings,,,,
Operator: Wing Shun Kwan,,,,
Date: 2013-03-07,,,,
,,,,
Time [sec],Shear Strain [%],Shear Stress [kPa],Effective Vertical Stress [kPa],Excess Pore Pressure [kPa]
5.323,-0.001280223,0.364963245,99.26063873,0.3
5.336,-0.001280223,0.332006698,99.26063873,0.3
5.348,-0.000853482,0.299050151,99.26063873,0.3
5.361,-0.000853482,0.26487299,99.26063873,0.3
5.374,-0.001280223,0.198959896,99.26063873,0.3
5.387,-0.001280223,0.133046802,99.26063873,0.3
5.399,-0.001280223,0.065913094,99.26063873,0.3
5.412,-0.001280223,-0.032956547,99.26063873,0.3
5.425,-0.001280223,-0.133046802,99.26063873,0.3
5.437,-0.002133704,-0.26487299,99.26063873,0.3
5.45,-0.002133704,-0.364963245,99.26063873,0.3
5.463,-0.002133704,-0.498010047,99.26063873,0.3
5.475,-0.002133704,-0.629836235,99.26063873,0.3
5.488,-0.002133704,-0.762883037,99.26063873,0.3
5.501,-0.002133704,-0.895929839,99.26063873,0.3
5.514,-0.002560445,-1.061933188,99.26682724,0.2
5.526,-0.002560445,-1.193759376,99.26063873,0.3
5.539,-0.002560445,-1.326806178,99.26682724,0.2
5.552,-0.002560445,-1.492809527,99.26063873,0.3
5.564,-0.002560445,-1.625856329,99.26682724,0.2
5.577,-0.002560445,-1.757682517,99.26063873,0.3
5.59,-0.002560445,-1.890729319,99.2963396,0.3
5.602,-0.002560445,-2.023776121,99.2963396,0.3
5.615,-0.002560445,-2.155602309,99.2963396,0.3
5.628,-0.002560445,-2.288649111,99.30252811,0.2
5.641,-0.002560445,-2.388739366,99.32014018,0.3
5.653,-0.002560445,-2.520565554,99.32632869,0.2
5.666,-0.002560445,-2.620655809,99.32014018,0.3
5.679,-0.002560445,-2.686568903,99.30252811,0.2
5.691,-0.002560445,-2.752481998,99.2963396,0.3
5.704,-0.003413927,-2.819615705,99.26682724,0.2
5.717,-0.003413927,-2.885528799,99.22493785,0.3
5.73,-0.002560445,-2.952662507,99.23112636,0.2
5.742,-0.002560445,-3.018575601,99.18923698,0.3
5.755,-0.003413927,-3.084488695,99.19542549,0.2
5.768,-0.003413927,-3.151622403,99.1654364,0.3
5.78,-0.002560445,-3.18457895,99.12973553,0.3
5.793,-0.002560445,-3.18457895,99.12973553,0.3
5.806,-0.003413927,-3.151622403,99.02973553,0.4
5.818,-0.003413927,-3.117445243,99.02973553,0.4
5.831,-0.003413927,-3.051532148,99.02973553,0.4
5.844,-0.002560445,-2.952662507,99.02973553,0.4
5.857,-0.002560445,-2.852572252,99.02973553,0.4
5.869,-0.002560445,-2.71952545,99.0654364,0.4
5.882,-0.002560445,-2.587699262,99.0654364,0.4
5.895,-0.002560445,-2.421695913,99.0654364,0.4
5.907,-0.003413927,-2.255692564,99.07162491,0.3
5.92,-0.003413927,-2.089689215,99.0654364,0.4
5.933,-0.002560445,-1.923685866,99.07162491,0.3
5.945,-0.002560445,-1.757682517,99.0654364,0.4
5.958,-0.002560445,-1.591679168,99.03592403,0.3
5.971,-0.002560445,-1.426896432,98.92354702,0.6
5.984,-0.002560445,-1.260893084,98.93592403,0.4
5.996,-0.002560445,-1.061933188,98.92354702,0.6
6.009,-0.002560445,-0.828796131,98.93592403,0.4
6.022,-0.002133704,-0.596879688,98.82354702,0.7
6.034,-0.002133704,-0.332006698,98.83592403,0.5
6.047,-0.002133704,-0.100090254,98.82354702,0.7
6.06,-0.002133704,0.032956547,98.87162491,0.5
6.073,-0.002133704,0.166003349,98.85924789,0.7
6.085,-0.002133704,0.26487299,98.78923698,0.7
6.098,-0.001280223,0.332006698,98.78923698,0.7
6.111,-0.001280223,0.397919792,98.78923698,0.7
6.123,-0.002133704,0.430876339,98.78923698,0.7
6.136,-0.002133704,0.397919792,98.83112636,0.6
6.149,-0.002133704,0.364963245,98.82493785,0.7
6.161,-0.002133704,0.26487299,98.83112636,0.6
6.174,-0.002133704,0.166003349,98.86063873,0.7
6.187,-0.002133704,0.032956547,98.86063873,0.7
6.2,-0.002133704,-0.133046802,98.85445022,0.8
6.212,-0.002133704,-0.299050151,98.86682724,0.6
6.225,-0.002133704,-0.463832887,98.85445022,0.8
6.238,-0.002133704,-0.629836235,99.00252811,0.5
6.25,-0.002133704,-0.828796131,98.99015109,0.7
6.263,-0.002560445,-1.027756028,99.02632869,0.5
6.276,-0.002560445,-1.193759376,99.01395168,0.7
6.288,-0.002560445,-1.359762725,99.06202956,0.5
6.301,-0.002560445,-1.525766074,99.04965255,0.7
6.314,-0.002560445,-1.691769423,99.06202956,0.5
6.327,-0.002560445,-1.890729319,99.09154193,0.6
6.339,-0.002560445,-2.089689215,99.12153102,0.5
6.352,-0.002560445,-2.354562206,99.15104339,0.6
6.365,-0.003413927,-2.620655809,99.19293277,0.5
6.377,-0.003413927,-2.852572252,99.18674426,0.6
6.39,-0.002560445,-3.051532148,99.22244513,0.6
6.403,-0.002560445,-3.217535497,99.22244513,0.6
6.416,-0.002560445,-3.350582299,99.18674426,0.6
6.428,-0.003413927,-3.482408487,99.19293277,0.5
6.441,-0.003413927,-3.549542195,99.18674426,0.6
6.454,-0.003413927,-3.648411836,99.15723189,0.5
